03/07/2019 19:08:23,loc89,35
03/07/2019 19:13:23,loc89,29
03/07/2019 19:18:23,loc89,31
03/07/2019 19:23:23,loc89,31
03/07/2019 19:28:23,loc89,34
03/07/2019 19:33:23,loc89,34
03/07/2019 19:38:23,loc89,32
03/07/2019 19:43:23,loc89,28
03/07/2019 19:48:23,loc89,34
03/07/2019 19:53:23,loc89,31
03/07/2019 19:58:23,loc89,29
03/07/2019 20:03:23,loc89,29
03/07/2019 20:08:23,loc89,29
03/07/2019 20:13:23,loc89,28
03/07/2019 20:18:23,loc89,29
03/07/2019 20:23:23,loc89,35
03/07/2019 20:28:23,loc89,28
03/07/2019 20:33:23,loc89,30
03/07/2019 20:38:23,loc89,31
03/07/2019 20:43:23,loc89,31
03/07/2019 20:48:23,loc89,30
03/07/2019 20:53:23,loc89,33
03/07/2019 20:58:23,loc89,29
03/07/2019 21:03:23,loc89,28
03/07/2019 21:08:23,loc89,29
03/07/2019 21:13:23,loc89,35
03/07/2019 21:18:23,loc89,33
03/07/2019 21:23:23,loc89,28
03/07/2019 21:28:23,loc89,28
03/07/2019 21:33:23,loc89,32
03/07/2019 21:38:23,loc89,29
03/07/2019 21:43:23,loc89,34
03/07/2019 21:48:23,loc89,29
03/07/2019 21:53:23,loc89,29
03/07/2019 21:58:23,loc89,36
03/07/2019 22:03:23,loc89,32
03/07/2019 22:08:23,loc89,29
03/07/2019 22:13:23,loc89,28
03/07/2019 22:18:23,loc89,29
03/07/2019 22:23:23,loc89,28
03/07/2019 22:28:23,loc89,29
03/07/2019 22:33:23,loc89,30
03/07/2019 22:38:23,loc89,31
03/07/2019 22:43:23,loc89,28
03/07/2019 22:48:23,loc89,30
03/07/2019 22:53:23,loc89,28
03/07/2019 22:58:23,loc89,28
03/07/2019 23:03:23,loc89,32
03/07/2019 23:08:23,loc89,29
03/07/2019 23:13:23,loc89,33
03/07/2019 23:18:23,loc89,28
03/07/2019 23:23:23,loc89,28
03/07/2019 23:28:23,loc89,29
03/07/2019 23:33:23,loc89,28
03/07/2019 23:38:23,loc89,30
03/07/2019 23:43:23,loc89,33
03/07/2019 23:48:23,loc89,31
03/07/2019 23:53:23,loc89,30
03/07/2019 23:58:23,loc89,28
03/08/2019 00:03:23,loc89,28
03/08/2019 00:08:23,loc89,28
03/08/2019 00:13:23,loc89,32
03/08/2019 00:18:23,loc89,29
03/08/2019 00:23:23,loc89,28
03/08/2019 00:28:23,loc89,30
03/08/2019 00:33:23,loc89,31
03/08/2019 00:38:23,loc89,31
03/08/2019 00:43:23,loc89,29
03/08/2019 00:48:23,loc89,35
03/08/2019 00:53:23,loc89,28
03/08/2019 00:58:23,loc89,29
03/08/2019 01:03:23,loc89,31
03/08/2019 01:08:23,loc89,29
03/08/2019 01:13:23,loc89,28
03/08/2019 01:18:23,loc89,28
03/08/2019 01:23:23,loc89,36
03/08/2019 01:28:23,loc89,32
03/08/2019 01:33:23,loc89,29
03/08/2019 01:38:23,loc89,28
03/08/2019 01:43:23,loc89,29
03/08/2019 01:48:23,loc89,28
03/08/2019 01:53:23,loc89,33
03/08/2019 01:58:23,loc89,28
03/08/2019 02:03:23,loc89,37
03/08/2019 02:08:23,loc89,28
03/08/2019 02:13:23,loc89,32
03/08/2019 02:18:23,loc89,29
03/08/2019 02:23:23,loc89,28
03/08/2019 02:28:23,loc89,31
03/08/2019 02:33:23,loc89,30
03/08/2019 02:38:23,loc89,29
03/08/2019 02:43:23,loc89,28
03/08/2019 02:48:23,loc89,28
03/08/2019 02:53:23,loc89,29
03/08/2019 02:58:23,loc89,30
03/08/2019 03:03:23,loc89,28
03/08/2019 03:08:23,loc89,29
03/08/2019 03:13:23,loc89,30
03/08/2019 03:18:23,loc89,28
03/08/2019 03:23:23,loc89,34
03/08/2019 03:28:23,loc89,35
03/08/2019 03:33:23,loc89,28
03/08/2019 03:38:23,loc89,29
03/08/2019 03:43:23,loc89,28
03/08/2019 03:48:23,loc89,28
03/08/2019 03:53:23,loc89,31
03/08/2019 03:58:23,loc89,29
03/08/2019 04:03:23,loc89,34
03/08/2019 04:08:23,loc89,30
03/08/2019 04:13:23,loc89,29
03/08/2019 04:18:23,loc89,28
03/08/2019 04:23:23,loc89,32
03/08/2019 04:28:23,loc89,32
03/08/2019 04:33:23,loc89,28
03/08/2019 04:38:23,loc89,28
03/08/2019 04:43:23,loc89,30
03/08/2019 04:48:23,loc89,34
03/08/2019 04:53:23,loc89,28
03/08/2019 04:58:23,loc89,28
03/08/2019 05:03:23,loc89,28
03/08/2019 05:08:23,loc89,32
03/08/2019 05:13:23,loc89,28
03/08/2019 05:18:23,loc89,30
03/08/2019 05:23:23,loc89,29
03/08/2019 05:28:23,loc89,31
03/08/2019 05:33:23,loc89,31
03/08/2019 05:38:23,loc89,29
03/08/2019 05:43:23,loc89,29
03/08/2019 05:48:23,loc89,33
03/08/2019 05:53:23,loc89,37
03/08/2019 05:58:23,loc89,30
03/08/2019 06:03:23,loc89,29
03/08/2019 06:08:23,loc89,34
03/08/2019 06:13:23,loc89,28
03/08/2019 06:18:23,loc89,32
03/08/2019 06:23:23,loc89,28
03/08/2019 06:28:23,loc89,36
03/08/2019 06:33:23,loc89,35
03/08/2019 06:38:23,loc89,33
03/08/2019 06:43:23,loc89,29
03/08/2019 06:48:23,loc89,28
03/08/2019 06:53:23,loc89,35
03/08/2019 06:58:23,loc89,33
03/08/2019 07:03:23,loc89,33
03/04/2019 19:48:23,loc90,28
03/04/2019 19:53:23,loc90,22
03/04/2019 19:58:23,loc90,27
03/04/2019 20:03:23,loc90,21
03/04/2019 20:08:23,loc90,25
03/04/2019 20:13:23,loc90,21
03/04/2019 20:18:23,loc90,28
03/04/2019 20:23:23,loc90,21
03/04/2019 20:28:23,loc90,24
03/04/2019 20:33:23,loc90,22
03/04/2019 20:38:23,loc90,24
03/04/2019 20:43:23,loc90,21
03/04/2019 20:48:23,loc90,22
03/04/2019 20:53:23,loc90,22
03/04/2019 20:58:23,loc90,23
03/04/2019 21:03:23,loc90,23
03/04/2019 21:08:23,loc90,21
03/04/2019 21:13:23,loc90,23
03/04/2019 21:18:23,loc90,24
03/04/2019 21:23:23,loc90,26
03/04/2019 21:28:23,loc90,24
03/04/2019 21:33:23,loc90,21
03/04/2019 21:38:23,loc90,28
03/04/2019 21:43:23,loc90,21
03/04/2019 21:48:23,loc90,24
03/04/2019 21:53:23,loc90,24
03/04/2019 21:58:23,loc90,26
03/04/2019 22:03:23,loc90,21
03/04/2019 22:08:23,loc90,22
03/04/2019 22:13:23,loc90,21
03/04/2019 22:18:23,loc90,27
03/04/2019 22:23:23,loc90,22
03/04/2019 22:28:23,loc90,22
03/04/2019 22:33:23,loc90,23
03/04/2019 22:38:23,loc90,22
03/04/2019 22:43:23,loc90,21
03/04/2019 22:48:23,loc90,22
03/04/2019 22:53:23,loc90,23
03/04/2019 22:58:23,loc90,21
03/04/2019 23:03:23,loc90,23
03/04/2019 23:08:23,loc90,21
03/04/2019 23:13:23,loc90,25
03/04/2019 23:18:23,loc90,22
03/04/2019 23:23:23,loc90,23
03/04/2019 23:28:23,loc90,21
03/04/2019 23:33:23,loc90,26
03/04/2019 23:38:23,loc90,26
03/04/2019 23:43:23,loc90,25
03/04/2019 23:48:23,loc90,23
03/04/2019 23:53:23,loc90,21
03/04/2019 23:58:23,loc90,21
03/05/2019 00:03:23,loc90,22
03/05/2019 00:08:23,loc90,25
03/05/2019 00:13:23,loc90,21
03/05/2019 00:18:23,loc90,27
03/05/2019 00:23:23,loc90,21
03/05/2019 00:28:23,loc90,29
03/05/2019 00:33:23,loc90,22
03/05/2019 00:38:23,loc90,28
03/05/2019 00:43:23,loc90,22
03/05/2019 00:48:23,loc90,27
03/05/2019 00:53:23,loc90,24
03/05/2019 00:58:23,loc90,23
03/05/2019 01:03:23,loc90,23
03/05/2019 01:08:23,loc90,24
03/05/2019 01:13:23,loc90,24
03/05/2019 01:18:23,loc90,21
03/05/2019 01:23:23,loc90,22
03/05/2019 01:28:23,loc90,23
03/05/2019 01:33:23,loc90,21
03/05/2019 01:38:23,loc90,21
03/05/2019 01:43:23,loc90,23
03/05/2019 01:48:23,loc90,26
03/05/2019 01:53:23,loc90,23
03/05/2019 01:58:23,loc90,22
03/05/2019 02:03:23,loc90,25
03/05/2019 02:08:23,loc90,22
03/05/2019 02:13:23,loc90,22
03/05/2019 02:18:23,loc90,25
03/05/2019 02:23:23,loc90,27
03/05/2019 02:28:23,loc90,21
03/05/2019 02:33:23,loc90,21
03/05/2019 02:38:23,loc90,24
03/05/2019 02:43:23,loc90,24
03/05/2019 02:48:23,loc90,30
03/05/2019 02:53:23,loc90,29
03/05/2019 02:58:23,loc90,25
03/05/2019 03:03:23,loc90,27
03/05/2019 03:08:23,loc90,21
03/05/2019 03:13:23,loc90,21
03/05/2019 03:18:23,loc90,26
03/05/2019 03:23:23,loc90,28
03/05/2019 03:28:23,loc90,23
03/05/2019 03:33:23,loc90,22
03/05/2019 03:38:23,loc90,21
03/05/2019 03:43:23,loc90,23
03/05/2019 03:48:23,loc90,25
03/05/2019 03:53:23,loc90,22
03/05/2019 03:58:23,loc90,22
03/05/2019 04:03:23,loc90,25
03/05/2019 04:08:23,loc90,21
03/05/2019 04:13:23,loc90,25
03/05/2019 04:18:23,loc90,26
03/05/2019 04:23:23,loc90,22
03/05/2019 04:28:23,loc90,25
03/05/2019 04:33:23,loc90,21
03/05/2019 04:38:23,loc90,29
03/05/2019 04:43:23,loc90,23
03/05/2019 04:48:23,loc90,21
03/05/2019 04:53:23,loc90,22
03/05/2019 04:58:23,loc90,23
03/05/2019 05:03:23,loc90,22
03/05/2019 05:08:23,loc90,21
03/05/2019 05:13:23,loc90,21
03/05/2019 05:18:23,loc90,25
03/05/2019 05:23:23,loc90,24
03/05/2019 05:28:23,loc90,22
03/05/2019 05:33:23,loc90,22
03/05/2019 05:38:23,loc90,21
03/05/2019 05:43:23,loc90,22
03/05/2019 05:48:23,loc90,21
03/05/2019 05:53:23,loc90,26
03/05/2019 05:58:23,loc90,24
03/05/2019 06:03:23,loc90,22
03/05/2019 06:08:23,loc90,24
03/05/2019 06:13:23,loc90,25
03/05/2019 06:18:23,loc90,27
03/05/2019 06:23:23,loc90,28
03/05/2019 06:28:23,loc90,23
03/05/2019 06:33:23,loc90,27
03/05/2019 06:38:23,loc90,24
03/05/2019 06:43:23,loc90,21
03/05/2019 06:48:23,loc90,22
03/05/2019 06:53:23,loc90,22
03/05/2019 06:58:23,loc90,22
03/05/2019 07:03:23,loc90,21
03/05/2019 07:08:23,loc90,21
03/05/2019 07:13:23,loc90,24
03/05/2019 07:18:23,loc90,21
03/05/2019 07:23:23,loc90,28
03/05/2019 07:28:23,loc90,22
03/05/2019 07:33:23,loc90,21
03/05/2019 07:38:23,loc90,21
03/05/2019 07:43:23,loc90,23
03/05/2019 07:48:23,loc90,27
03/05/2019 07:53:23,loc90,22
03/05/2019 07:58:23,loc90,21
03/05/2019 08:03:23,loc90,21
03/05/2019 08:08:23,loc90,25
03/05/2019 08:13:23,loc90,21
03/05/2019 08:18:23,loc90,25
03/05/2019 08:23:23,loc90,21
03/05/2019 08:28:23,loc90,21
03/05/2019 08:33:23,loc90,24
03/05/2019 08:38:23,loc90,21
03/05/2019 08:43:23,loc90,21
03/05/2019 08:48:23,loc90,24
03/05/2019 08:53:23,loc90,21
03/05/2019 08:58:23,loc90,24
03/05/2019 09:03:23,loc90,25
03/05/2019 09:08:23,loc90,27
03/05/2019 09:13:23,loc90,25
03/05/2019 09:18:23,loc90,30
03/05/2019 09:23:23,loc90,29
03/05/2019 09:28:23,loc90,21
03/05/2019 09:33:23,loc90,26
03/05/2019 09:38:23,loc90,21
03/05/2019 09:43:23,loc90,23
03/05/2019 09:48:23,loc90,23
03/05/2019 09:53:23,loc90,21
03/05/2019 09:58:23,loc90,23
03/05/2019 10:03:23,loc90,22
03/05/2019 10:08:23,loc90,24
03/05/2019 10:13:23,loc90,27
03/05/2019 10:18:23,loc90,25
03/05/2019 10:23:23,loc90,23
03/05/2019 10:28:23,loc90,23
03/05/2019 10:33:23,loc90,22
03/05/2019 10:38:23,loc90,21
03/05/2019 10:43:23,loc90,25
03/05/2019 10:48:23,loc90,25
03/05/2019 10:53:23,loc90,21
03/05/2019 10:58:23,loc90,24
03/05/2019 11:03:23,loc90,21
03/05/2019 11:08:23,loc90,23
03/05/2019 11:13:23,loc90,22
03/05/2019 11:18:23,loc90,24
03/05/2019 11:23:23,loc90,22
03/05/2019 11:28:23,loc90,25
03/05/2019 11:33:23,loc90,22
03/05/2019 11:38:23,loc90,25
03/05/2019 11:43:23,loc90,26
03/05/2019 11:48:23,loc90,21
03/05/2019 11:53:23,loc90,21
03/05/2019 11:58:23,loc90,22
03/05/2019 12:03:23,loc90,22
03/05/2019 12:08:23,loc90,26
03/05/2019 12:13:23,loc90,22
03/05/2019 12:18:23,loc90,23
03/05/2019 12:23:23,loc90,24
03/05/2019 12:28:23,loc90,25
03/05/2019 12:33:23,loc90,22
03/05/2019 12:38:23,loc90,21
03/05/2019 12:43:23,loc90,28
03/05/2019 12:48:23,loc90,21
03/05/2019 12:53:23,loc90,23
03/05/2019 12:58:23,loc90,22
03/05/2019 13:03:23,loc90,24
03/05/2019 13:08:23,loc90,23
03/05/2019 13:13:23,loc90,22
03/05/2019 13:18:23,loc90,22
03/05/2019 13:23:23,loc90,23
03/05/2019 13:28:23,loc90,27
03/05/2019 13:33:23,loc90,21
03/05/2019 13:38:23,loc90,22
03/05/2019 13:43:23,loc90,21
03/05/2019 13:48:23,loc90,22
03/05/2019 13:53:23,loc90,25
03/05/2019 13:58:23,loc90,26
03/05/2019 14:03:23,loc90,21
03/05/2019 14:08:23,loc90,24
03/05/2019 14:13:23,loc90,22
03/05/2019 14:18:23,loc90,21
03/05/2019 14:23:23,loc90,24
03/05/2019 14:28:23,loc90,24
03/05/2019 14:33:23,loc90,21
03/05/2019 14:38:23,loc90,25
03/05/2019 14:43:23,loc90,21
03/05/2019 14:48:23,loc90,28
03/05/2019 14:53:23,loc90,30
03/05/2019 14:58:23,loc90,23
03/05/2019 15:03:23,loc90,21
03/05/2019 15:08:23,loc90,27
03/05/2019 15:13:23,loc90,27
03/05/2019 15:18:23,loc90,21
03/05/2019 15:23:23,loc90,24
03/05/2019 15:28:23,loc90,23
03/05/2019 15:33:23,loc90,21
03/05/2019 15:38:23,loc90,23
03/05/2019 15:43:23,loc90,26
03/05/2019 15:48:23,loc90,21
03/05/2019 15:53:23,loc90,21
03/05/2019 15:58:23,loc90,22
03/05/2019 16:03:23,loc90,21
03/05/2019 16:08:23,loc90,21
03/05/2019 16:13:23,loc90,25
03/05/2019 16:18:23,loc90,29
03/05/2019 16:23:23,loc90,21
03/05/2019 16:28:23,loc90,29
03/05/2019 16:33:23,loc90,24
03/05/2019 16:38:23,loc90,23
03/05/2019 16:43:23,loc90,21
03/05/2019 16:48:23,loc90,22
03/05/2019 16:53:23,loc90,28
03/05/2019 16:58:23,loc90,21
03/05/2019 17:03:23,loc90,21
03/05/2019 17:08:23,loc90,22
03/05/2019 17:13:23,loc90,21
03/05/2019 17:18:23,loc90,21
03/05/2019 17:23:23,loc90,22
03/05/2019 17:28:23,loc90,21
03/05/2019 17:33:23,loc90,27
03/05/2019 17:38:23,loc90,25
03/05/2019 17:43:23,loc90,24
03/05/2019 17:48:23,loc90,22
03/05/2019 17:53:23,loc90,21
03/05/2019 17:58:23,loc90,21
03/05/2019 18:03:23,loc90,23
03/05/2019 18:08:23,loc90,24
03/05/2019 18:13:23,loc90,22
03/05/2019 18:18:23,loc90,23
03/05/2019 18:23:23,loc90,27
03/05/2019 18:28:23,loc90,21
03/05/2019 18:33:23,loc90,22
03/05/2019 18:38:23,loc90,24
03/05/2019 18:43:23,loc90,21
03/05/2019 18:48:23,loc90,22
03/05/2019 18:53:23,loc90,22
03/05/2019 18:58:23,loc90,26
03/05/2019 19:03:23,loc90,28
03/05/2019 19:08:23,loc90,21
03/05/2019 19:13:23,loc90,22
03/05/2019 19:18:23,loc90,26
03/05/2019 19:23:23,loc90,22
03/05/2019 19:28:23,loc90,22
03/05/2019 19:33:23,loc90,23
03/05/2019 19:38:23,loc90,26
03/05/2019 19:43:23,loc90,21
03/05/2019 19:48:23,loc90,21
03/05/2019 19:53:23,loc90,21
03/05/2019 19:58:23,loc90,25
03/05/2019 20:03:23,loc90,22
03/05/2019 20:08:23,loc90,25
03/05/2019 20:13:23,loc90,26
03/05/2019 20:18:23,loc90,21
03/05/2019 20:23:23,loc90,24
03/05/2019 20:28:23,loc90,22
03/05/2019 20:33:23,loc90,27
03/05/2019 20:38:23,loc90,23
03/05/2019 20:43:23,loc90,22
03/05/2019 20:48:23,loc90,21
03/05/2019 20:53:23,loc90,28
03/05/2019 20:58:23,loc90,26
03/05/2019 21:03:23,loc90,22
03/05/2019 21:08:23,loc90,24
03/05/2019 21:13:23,loc90,24
03/05/2019 21:18:23,loc90,22
03/05/2019 21:23:23,loc90,27
03/05/2019 21:28:23,loc90,25
03/05/2019 21:33:23,loc90,21
03/05/2019 21:38:23,loc90,23
03/05/2019 21:43:23,loc90,24
03/05/2019 21:48:23,loc90,22
03/05/2019 21:53:23,loc90,21
03/05/2019 21:58:23,loc90,23
03/05/2019 22:03:23,loc90,22
03/05/2019 22:08:23,loc90,30
03/05/2019 22:13:23,loc90,22
03/05/2019 22:18:23,loc90,22
03/05/2019 22:23:23,loc90,22
03/05/2019 22:28:23,loc90,21
03/05/2019 22:33:23,loc90,26
03/05/2019 22:38:23,loc90,24
03/05/2019 22:43:23,loc90,21
03/05/2019 22:48:23,loc90,21
03/05/2019 22:53:23,loc90,24
03/05/2019 22:58:23,loc90,25
03/05/2019 23:03:23,loc90,22
03/05/2019 23:08:23,loc90,23
03/05/2019 23:13:23,loc90,22
03/05/2019 23:18:23,loc90,26
03/05/2019 23:23:23,loc90,28
03/05/2019 23:28:23,loc90,24
03/05/2019 23:33:23,loc90,23
03/05/2019 23:38:23,loc90,22
03/05/2019 23:43:23,loc90,21
03/05/2019 23:48:23,loc90,26
03/05/2019 23:53:23,loc90,22
03/05/2019 23:58:23,loc90,22
03/06/2019 00:03:23,loc90,26
03/06/2019 00:08:23,loc90,22
03/06/2019 00:13:23,loc90,23
03/06/2019 00:18:23,loc90,28
03/06/2019 00:23:23,loc90,21
03/06/2019 00:28:23,loc90,22
03/06/2019 00:33:23,loc90,24
03/06/2019 00:38:23,loc90,23
03/06/2019 00:43:23,loc90,22
03/06/2019 00:48:23,loc90,28
03/06/2019 00:53:23,loc90,22
03/06/2019 00:58:23,loc90,22
03/06/2019 01:03:23,loc90,21
03/06/2019 01:08:23,loc90,23
03/06/2019 01:13:23,loc90,22
03/06/2019 01:18:23,loc90,21
03/06/2019 01:23:23,loc90,26
03/06/2019 01:28:23,loc90,28
03/06/2019 01:33:23,loc90,21
03/06/2019 01:38:23,loc90,25
03/06/2019 01:43:23,loc90,22
03/06/2019 01:48:23,loc90,24
03/06/2019 01:53:23,loc90,23
03/06/2019 01:58:23,loc90,26
03/06/2019 02:03:23,loc90,21
03/06/2019 02:08:23,loc90,21
03/06/2019 02:13:23,loc90,23
03/06/2019 02:18:23,loc90,22
03/06/2019 02:23:23,loc90,22
03/06/2019 02:28:23,loc90,24
03/06/2019 02:33:23,loc90,28
03/06/2019 02:38:23,loc90,21
03/06/2019 02:43:23,loc90,21
03/06/2019 02:48:23,loc90,21
03/06/2019 02:53:23,loc90,21
03/06/2019 02:58:23,loc90,23
03/06/2019 03:03:23,loc90,21
03/06/2019 03:08:23,loc90,21
03/06/2019 03:13:23,loc90,23
03/06/2019 03:18:23,loc90,24
03/06/2019 03:23:23,loc90,23
03/06/2019 03:28:23,loc90,21
03/06/2019 03:33:23,loc90,21
03/06/2019 03:38:23,loc90,28
03/06/2019 03:43:23,loc90,21
03/06/2019 03:48:23,loc90,21
03/06/2019 03:53:23,loc90,22
03/06/2019 03:58:23,loc90,26
03/06/2019 04:03:23,loc90,21
03/06/2019 04:08:23,loc90,23
03/06/2019 04:13:23,loc90,25
03/06/2019 04:18:23,loc90,23
03/06/2019 04:23:23,loc90,24
03/06/2019 04:28:23,loc90,22
03/06/2019 04:33:23,loc90,24
03/06/2019 04:38:23,loc90,21
03/06/2019 04:43:23,loc90,23
03/06/2019 04:48:23,loc90,23
03/06/2019 04:53:23,loc90,22
03/06/2019 04:58:23,loc90,21
03/06/2019 05:03:23,loc90,24
03/06/2019 05:08:23,loc90,22
03/06/2019 05:13:23,loc90,22
03/06/2019 05:18:23,loc90,23
03/06/2019 05:23:23,loc90,26
03/06/2019 05:28:23,loc90,24
03/06/2019 05:33:23,loc90,21
03/06/2019 05:38:23,loc90,21
03/06/2019 05:43:23,loc90,23
03/06/2019 05:48:23,loc90,21
03/06/2019 05:53:23,loc90,21
03/06/2019 05:58:23,loc90,24
03/06/2019 06:03:23,loc90,22
03/06/2019 06:08:23,loc90,21
03/06/2019 06:13:23,loc90,21
03/06/2019 06:18:23,loc90,21
03/06/2019 06:23:23,loc90,24
03/06/2019 06:28:23,loc90,21
03/06/2019 06:33:23,loc90,29
03/06/2019 06:38:23,loc90,22
03/06/2019 06:43:23,loc90,26
03/06/2019 06:48:23,loc90,28
03/06/2019 06:53:23,loc90,27
03/06/2019 06:58:23,loc90,21
03/06/2019 07:03:23,loc90,23
03/06/2019 07:08:23,loc90,21
03/06/2019 07:13:23,loc90,23
03/06/2019 07:18:23,loc90,22
03/06/2019 07:23:23,loc90,28
03/06/2019 07:28:23,loc90,22
03/06/2019 07:33:23,loc90,21
03/06/2019 07:38:23,loc90,22
03/06/2019 07:43:23,loc90,24
03/06/2019 07:48:23,loc90,21
03/06/2019 07:53:23,loc90,23
03/06/2019 07:58:23,loc90,22
03/06/2019 08:03:23,loc90,23
03/06/2019 08:08:23,loc90,21
03/06/2019 08:13:23,loc90,21
03/06/2019 08:18:23,loc90,27
03/06/2019 08:23:23,loc90,22
03/06/2019 08:28:23,loc90,21
03/06/2019 08:33:23,loc90,21
03/06/2019 08:38:23,loc90,24
03/06/2019 08:43:23,loc90,23
03/06/2019 08:48:23,loc90,23
03/06/2019 08:53:23,loc90,21
03/06/2019 08:58:23,loc90,21
03/06/2019 09:03:23,loc90,21
03/06/2019 09:08:23,loc90,24
03/06/2019 09:13:23,loc90,27
03/06/2019 09:18:23,loc90,23
03/06/2019 09:23:23,loc90,21
03/06/2019 09:28:23,loc90,26
03/06/2019 09:33:23,loc90,26
03/06/2019 09:38:23,loc90,22
03/06/2019 09:43:23,loc90,22
03/06/2019 09:48:23,loc90,22
03/06/2019 09:53:23,loc90,22
03/06/2019 09:58:23,loc90,23
03/06/2019 10:03:23,loc90,21
03/06/2019 10:08:23,loc90,25
03/06/2019 10:13:23,loc90,24
03/06/2019 10:18:23,loc90,25
03/06/2019 10:23:23,loc90,22
03/06/2019 10:28:23,loc90,24
03/06/2019 10:33:23,loc90,25
03/06/2019 10:38:23,loc90,21
03/06/2019 10:43:23,loc90,23
03/06/2019 10:48:23,loc90,26
03/06/2019 10:53:23,loc90,25
03/06/2019 10:58:23,loc90,24
03/06/2019 11:03:23,loc90,21
03/06/2019 11:08:23,loc90,23
03/06/2019 11:13:23,loc90,27
03/06/2019 11:18:23,loc90,23
03/06/2019 11:23:23,loc90,21
03/06/2019 11:28:23,loc90,25
03/06/2019 11:33:23,loc90,25
03/06/2019 11:38:23,loc90,21
03/06/2019 11:43:23,loc90,22
03/06/2019 11:48:23,loc90,23
03/06/2019 11:53:23,loc90,22
03/06/2019 11:58:23,loc90,21
03/06/2019 12:03:23,loc90,27
03/06/2019 12:08:23,loc90,24
03/06/2019 12:13:23,loc90,22
03/06/2019 12:18:23,loc90,21
03/06/2019 12:23:23,loc90,24
03/06/2019 12:28:23,loc90,23
03/06/2019 12:33:23,loc90,23
03/06/2019 12:38:23,loc90,22
03/06/2019 12:43:23,loc90,22
03/06/2019 12:48:23,loc90,23
03/06/2019 12:53:23,loc90,21
03/06/2019 12:58:23,loc90,21
03/06/2019 13:03:23,loc90,24
03/06/2019 13:08:23,loc90,21
03/06/2019 13:13:23,loc90,22
03/06/2019 13:18:23,loc90,21
03/06/2019 13:23:23,loc90,23
03/06/2019 13:28:23,loc90,21
03/06/2019 13:33:23,loc90,29
03/06/2019 13:38:23,loc90,24
03/06/2019 13:43:23,loc90,24
03/06/2019 13:48:23,loc90,21
03/06/2019 13:53:23,loc90,21
03/06/2019 13:58:23,loc90,26
03/06/2019 14:03:23,loc90,21
03/06/2019 14:08:23,loc90,22
03/06/2019 14:13:23,loc90,26
03/06/2019 14:18:23,loc90,21
03/06/2019 14:23:23,loc90,22
03/06/2019 14:28:23,loc90,27
03/06/2019 14:33:23,loc90,21
03/06/2019 14:38:23,loc90,26
03/06/2019 14:43:23,loc90,22
03/06/2019 14:48:23,loc90,29
03/06/2019 14:53:23,loc90,23
03/06/2019 14:58:23,loc90,23
03/06/2019 15:03:23,loc90,21
03/06/2019 15:08:23,loc90,24
03/06/2019 15:13:23,loc90,23
03/06/2019 15:18:23,loc90,23
03/06/2019 15:23:23,loc90,23
03/06/2019 15:28:23,loc90,25
03/06/2019 15:33:23,loc90,24
